"player_api_id","num_appearences","num_leagues","player_name","overall_rating","gk_rating"
363343,17,1,"Alex Bruno",65,42
363351,20,1,"Lee Erwin",63,52
363359,39,1,"Corentin Jean",70,46
363363,7,1,"Fabrice Olinga",66,37
363364,46,1,"Ederson Moraes",73,301
363365,2,1,"Andre Costa",58,43
363369,62,1,"Kenny Otigba",69,37
363906,39,1,"Pecks",64,51
363910,39,1,"Brito",68,39
364104,6,1,"Stefano Sabelli",67,37
364108,1,1,"Francesco Fedato",68,49
364164,5,1,"Andrea Tabanelli",65,16
364217,5,1,"Rafael Batatinha",64,46
364244,32,1,"Jose Mari",72,46
364290,44,1,"Julian Michel",69,49
364496,6,1,"Aleksandar Cavric",67,48
364520,84,1,"Domenico Berardi",81,22
364532,4,1,"Riccardo Fiamozzi",65,49
364779,5,1,"Salomon Nirisarike",63,38
364813,8,1,"Samuel Asamoah",64,49
364826,8,1,"Luigi Vaccaro",62,39
365244,4,1,"Mathias Schils",62,36
365245,26,1,"Edmilson Junior",71,45
365531,2,1,"Giulio Sanseverino",64,46
365624,24,2,"Federico Barba",71,44
365666,7,1,"Adam Campbell",59,43
365672,38,1,"Sofiane Boufal",78,47
369742,86,1,"Jackson Irvine",61,44
369788,18,1,"Ibrahim Amadou",68,46
369800,85,1,"Victor Romero Rodriguez",76,46
369859,2,1,"Eddy Israfilov",69,39
371538,13,2,"Michael Olaitan",66,44
375732,8,1,"Iver Fossum",70,41
375782,5,1,"Bruno Alves",64,41
375783,34,1,"Luis Rocha",65,50
375790,1,1,"Joao Pedro",64,48
376780,2,1,"Hanan Maman",60,29
380949,32,1,"Igor Stefanovic",68,279
384142,8,1,"Amin Affane",65,45
384144,61,1,"Mark O'Hara",60,42
384343,1,1,"Haris Hajradinovic",63,39
384374,36,1,"Luis Hernandez",74,35
384376,78,1,"Renato Steffen",72,39
384407,2,1,"Saleh Al-Shehri",61,52
384413,70,1,"Ruben Garcia",74,51
384446,32,1,"Thom Haye",69,49
385273,19,1,"Pawel Stolarski",63,43
385299,23,1,"Tiago Mesquita",65,33
385437,5,1,"Serge Gnabry",70,36
387499,3,1,"Gilberto Junior",69,52
387723,17,1,"Filip Markovic",65,44
387727,11,1,"Milos Jojic",74,42
388025,9,1,"Chris Philipps",62,36
388456,12,1,"Scott Brown",54,43
388514,17,1,"Goncalo Paciencia",71,41
388522,6,1,"Fabio Martins",72,44
388523,4,1,"Andre Silva",70,39
388532,28,1,"Ivo Rodrigues",72,47
388728,1,1,"Konrad Kaczmarek",58,40
388793,5,1,"Daniel Lopez",63,38
388894,1,1,"Ryan McLaughlin",61,50
388903,4,1,"Haris Tabakovic",59,40
389202,26,2,"Wanderson",71,48
389845,44,1,"Joshua Brenet",72,43
390669,15,1,"Tony Dingwall",59,45
391038,45,1,"Garcia Tena",60,39
391041,43,1,"Sam Nicholson",65,36
391058,48,1,"Jose Gaya",80,40
391064,17,1,"Neal Maupay",68,41
391516,2,1,"Romario",64,36
393232,12,1,"Phillip Roberts",59,46
393272,40,1,"Blair Spittal",63,36
393287,70,1,"Martin Konczkowski",64,49
393337,30,1,"Jonathan Sabbatini",60,37
393720,19,1,"Fahd Aktaou",60,37
394462,2,1,"Hany Mukhtar",70,40
394472,11,1,"Benjamin Kololli",62,39
394824,4,1,"Salvador Ichazo",70,278
394825,38,1,"Emiliano Velazquez",74,48
395114,1,1,"Luwagga Kizito",63,36
395154,24,1,"Alen Halilovic",77,45
395422,3,1,"Gyliano van Velzen",62,50
395510,1,1,"Bruno Mendes",67,38
396526,9,1,"Ruben Blanco",70,277
396757,1,1,"Tyler Boyd",65,42
396884,2,1,"Denis Streker",62,50
396888,27,1,"Alex Harris",62,46
396912,13,1,"Albert Rafetraniaina",62,50
396929,33,1,"Sheldon Bateau",68,52
397019,28,1,"Otavio",75,46
399549,30,1,"Raman Chibsah",68,29
400133,7,1,"Kieran MacDonald",60,35
400625,1,1,"Vincenzo Grifo",73,42
400957,3,1,"Gaetano Monachello",66,53
400962,24,1,"Clarck Nsikulu",64,45
401004,6,1,"Jordi Vanlerberghe",64,48
401095,4,1,"Rodrigo Aguirre",67,27
401343,24,2,"Stipe Perica",70,53
402419,55,1,"Przemyslaw Frankowski",66,46
402765,18,1,"Billy King",64,43
402975,67,2,"Jean-Paul Boetius",75,41
403003,66,1,"Ahmed Hassan Koka",76,47
406257,60,1,"Nacho Martinez",75,45
406283,10,1,"Ezgjan Alioski",52,44
406330,19,1,"Bruno Nazario",65,45
406505,25,1,"Pawel Dawidowicz",65,43
407118,1,1,"John Herron",55,49
407308,1,1,"Adam Morgan",62,40
407747,12,1,"Christopher Dilo",58,231
407765,21,1,"Alexander Djiku",60,37
407786,2,1,"Pablo Hervias",69,45
407970,14,1,"Marcin Cebula",57,38
408104,1,1,"Christos Donis",65,40
408981,2,1,"Craig Thomson",53,48
408986,7,1,"Timon Wellenreuther",67,268
408994,1,1,"Alex Portillo",54,41
409000,4,1,"Kevin Tapoko",62,49
409003,3,1,"Abdoulaye Keita",60,40
409005,5,1,"Hector Hernandez",69,41
409161,15,1,"Clinton Njie",69,39
409193,67,1,"Issiaga Sylla",67,43
409812,1,1,"Isaac Donkor",61,33
409816,9,2,"Mahamadou-Naby Sarr",66,36
410015,29,1,"Todd Kane",69,49
410017,7,1,"Donervon Daniels",65,47
410141,9,1,"Aidan Connolly",61,49
410160,4,2,"Julien Vercauteren",65,44
410359,16,1,"Declan John",68,36
410361,1,1,"Craig Murray",53,42
410424,3,1,"Borja Lopez",67,52
410653,13,1,"Tim Hoelscher",65,44
410656,16,1,"Pablo Insua",72,40
411207,5,1,"Craig Moore",54,39
411616,5,1,"Erik Moran",70,45
411617,105,1,"Aymeric Laporte",83,35
412056,16,1,"Seweryn Michalski",56,37
412708,25,1,"Richairo Zivkovic",68,36
412762,3,1,"Matias Kranevitter",76,33
412981,67,1,"Radoslaw Murawski",67,45
413155,39,2,"Martin Angha",65,50
413557,58,2,"Anthony Martial",78,42
414208,2,1,"Adam King",57,48
414232,33,1,"Ridgeciano Haps",70,42
414245,26,1,"Federico Bernardeschi",77,50
414552,4,1,"Karol Angielski",59,50
414788,91,1,"Gianluca Pegolo",72,280
414792,89,2,"Andrea Dossena",68,37
414794,17,1,"Young-Pyo Lee",69,36
414854,29,1,"Riccardo Gagliolo",71,43
414856,33,1,"Gaetano Letizia",72,41
415024,16,1,"Roberto Crivello",67,40
415113,10,1,"Matteo Mancosu",71,44
415308,3,1,"Luca Bittante",67,39
415500,26,1,"Mirko Gori",66,40
415501,21,1,"Luca Paganini",65,35
415539,11,1,"Matteo Politano",69,37
416175,14,1,"Jose Sa",75,293
416409,1,1,"German",62,247
417068,21,1,"Nathan Ake",72,40
417756,15,1,"Coll Donaldson",61,53
417759,1,1,"Michael Rose",55,51
417818,63,1,"Danny Bakker",69,37
418105,49,1,"Kevin Vandendriessche",69,47
418137,27,1,"Arthur Masuaku",74,31
419136,67,1,"Craig Slater",62,45
419196,3,1,"Tyias Browning",66,41
419207,72,1,"John Souttar",64,45
419238,17,1,"Konstantinos Rougalas",64,43
419681,19,1,"Abdul Aziz Tetteh",67,49
419765,52,1,"Conor Newton",63,47
419791,57,1,"Gege",68,39
420209,10,1,"Adam Drury",57,43
420224,90,1,"Ali Ghazal",75,46
420568,33,1,"Diego Llorente",73,39
420720,4,1,"Jung-Bin Park",60,36
420731,1,1,"Gautier Lloris",63,48
420867,29,1,"Romain Philippoteaux",72,46
421387,24,1,"Juwon Oshaniwa",59,49
421441,1,1,"Aristote N'Dongala",60,45
421778,2,1,"Kukula",62,31
421785,4,1,"Andre Auras",58,40
421786,41,2,"Mario Lemina",76,48
421797,1,1,"David Crespo",59,48
421995,33,1,"Toze",73,56
422117,26,1,"Sven Nieuwpoort",62,51
422121,64,1,"Joris van Overeem",71,43
422127,2,1,"Alexander Cristovao",61,37
422128,19,1,"Jaroslav Navratil",66,49
422273,50,1,"Xandro Schenk",63,41
422281,2,1,"Fakhreddine Ben Youssef",62,50
422404,1,1,"Thomas Goddeeris",53,55
422412,33,1,"Samuel Afum",62,42
422413,28,1,"Jordan Rolly Botaka",65,52
422685,57,1,"Bruno Fernandes",75,51
422808,40,1,"Joao Afonso",68,38
422812,29,1,"Tiago Silva",71,42
423024,15,1,"Jhon Murillo",67,41
423058,27,1,"Wylan Cyprien",67,49
423190,15,1,"Jimmy Cabot",69,48
423207,4,1,"Ashour El Takky",62,39
423223,17,1,"Simone Scuffet",72,280
423631,2,1,"Marian Sarr",66,43
424128,15,1,"Michael Heylen",69,47
424129,29,1,"Leander Dendoncker",75,42
424130,20,2,"Richard Ofori",67,38
424132,3,1,"Mostafa Shebeita",62,42
424391,14,1,"Corentin Fiore",68,56
424392,18,1,"Michael Ngoo",64,44
424875,2,1,"Bruno Petkovic",67,48
424879,65,1,"Sven van Beek",75,35
424918,48,1,"Antoine Conte",70,49
425251,10,1,"Ryan Edwards",60,44
425255,37,1,"Calum Chambers",72,45
425426,1,1,"Joao Rodriguez",60,47
425457,6,1,"Anthony Biekman",60,55
425595,12,1,"Eduard Campabadal",68,43
425950,3,1,"Abdellah Zoubir",59,55
425962,32,1,"Niklas Stark",72,53
425963,70,1,"Max Meyer",79,50
425985,38,1,"Nemanja Radoja",76,41
425988,4,1,"Marko Poletanovic",65,53
426005,12,1,"Aleksandar Kovacevic",63,46
426174,26,1,"Steeven Willems",65,42
426202,41,2,"Divock Origi",76,55
426359,30,1,"Stanislav Kritsyuk",77,307
426553,1,1,"Guy N'Gosso",65,38
426612,32,1,"Cheikh Ndoye",76,50
426633,1,1,"Charles-Elie Leprevotte",57,25
426670,26,1,"Pablo Martinez",66,57
426709,26,1,"Moussa Marega",75,42
426873,44,2,"Gaetan Bussmann",73,48
426878,22,1,"Guido Milan",68,48
426880,17,1,"Gnaly Maxwell Cornet",72,42
426892,65,2,"Hamari Traore",75,46
427061,11,1,"Jozo Simunovic",66,32
427062,30,2,"Tin Jedvaj",73,45
427161,24,1,"Marko Maric",65,265
427438,53,1,"Hector Bellerin",77,53
427439,58,1,"Leo Itaperuna",68,45
427850,7,1,"Jens Streutker",61,37
427855,6,1,"Remi Walter",68,43
427893,34,1,"Jozabed",71,40
427980,3,1,"Brice Ntambwe",64,43
427984,1,1,"Felitciano Zschusschen",64,38
428063,56,2,"Lucas Souza",67,41
428672,18,1,"Alex Telles",76,45
428947,44,1,"Santi Mina",75,45
429224,2,1,"Pepe",63,50
429265,26,2,"Kingsley Coman",78,16
429655,77,1,"Kamil Sylwestrzak",67,39
429657,22,1,"Vanja Markovic",60,44
429659,2,1,"Ivan Markovic",55,40
429845,2,1,"Damian Garbacik",51,43
429847,31,1,"Frank Adu Kwame",64,46
429848,47,1,"Kornel Osyra",63,54
429870,46,1,"Adam Deja",62,45
429871,6,1,"Marcin Flis",57,44
429880,55,1,"Takuya Murayama",66,36
429893,48,1,"Dani Quintana",69,39
429899,2,1,"Tomasz Kowalski",49,38
429914,16,1,"Kamil Dankowski",57,38
429986,8,1,"Matias Malvino",57,33
429988,45,1,"Diego Laxalt",73,39
430429,17,1,"Greg Docherty,17",53,49
430433,1,1,"Alex Henshall",59,41
430615,5,1,"Elroy Pappot",62,45
430995,4,1,"Gjoko Zajkov",63,50
431589,24,1,"Stephen Buyl",66,43
432040,21,1,"DeAndre Yedlin",71,44
432217,9,1,"Branislav Ninaj",64,40
432389,1,1,"Daniel De Silva",60,42
432411,4,1,"Maciej Krakowiak",59,230
432418,1,1,"Oumar Diaby",56,45
432421,12,1,"Isaiah Brown",67,42
432447,1,1,"Stephan Raheriharimanana",58,44
432463,11,2,"Zakaria Bakkali",76,50
432470,1,1,"Timo Plattel",61,246
432591,50,2,"Ricardo Horta",74,40
432825,27,1,"Jonatan Straus",64,49
432950,8,1,"Angel Correa",77,43
433311,69,1,"Dani Garcia",74,45
433627,18,1,"Mateusz Cichocki",61,40
433628,1,1,"Kamil Kurowski",72,50
433662,21,1,"Dominik Sadzawicki",57,43
433675,31,1,"Bartosz Kapustka",69,45
433756,1,1,"Jakub Wrobel",51,42
433760,3,1,"Damian Ciechanowski",53,31
433951,9,1,"Stefan Lex",69,43
434259,1,1,"Marius Gersbeck",64,256
434265,2,1,"Romain Achilli",58,43
434325,31,1,"Thomas",74,38
434404,32,1,"Gonzalo Escalante",73,42
434778,34,1,"Ivailo Chochev",70,49
435214,60,1,"Uros Spajic",69,45
435669,25,1,"Marcos Lopes",73,45
435683,1,1,"Benedikt Saller",63,42
435684,1,1,"Boris Radunovic",59,232
435902,5,1,"Joao Camacho",62,53
435960,12,1,"Hervin Ongenda",69,45
436036,1,1,"Daniel Amartey",70,49
436553,9,1,"Lasha Dvali",66,45
437329,1,1,"Mbwana Samata",69,39
438167,20,1,"Baptiste Guillaume",68,37
438320,4,1,"Simon van Zeelst",57,40
438456,5,1,"Rade Krunic",67,45
438507,5,1,"Federico Di Francesco",67,31
438572,12,1,"Simon Gustafson",72,38
438780,14,1,"Alexander Fransson",69,39
438787,1,1,"Luke Johnston",51,38
439148,30,1,"Morten Thorsby",67,44
439366,2,1,"Abdoulaye Toure",64,40
439368,7,1,"Jean-Charles Castelletto",64,51
439369,43,1,"Ryan Christie",66,36
439739,1,1,"Jasper van der Heyden",56,42
439933,15,1,"Cristian Ceballos",69,38
440330,6,1,"Alexander Soerloth",65,43
440404,9,1,"Eamonn Brophy",58,45
441164,20,1,"Kaan Ayhan",71,42
441166,1,1,"Ahmet Ozcan",50,46
441173,1,1,"Alassane Diallo",61,45
441302,7,1,"Anton Mitryushkin",64,251
441441,5,1,"Ager Aketxe",73,49
441871,12,1,"Benjamin Bourigeaud",65,48
441883,15,1,"Gaston Pereiro",75,47
442575,1,1,"Robin Szarka",60,38
442729,2,1,"Yannick Cortie",60,47
442735,36,1,"Anice Badri",68,40
443002,1,1,"Lassina Toure",64,37
443518,4,1,"Filip Krovinovic",68,34
443966,26,1,"Jeremy Toljan",70,46
443967,7,1,"Craig Storie",56,39
443987,1,1,"Damian Kugiel",60,42
444000,39,1,"Steven Moreira",71,47
444186,13,1,"De Amo",65,42
444187,20,1,"Shadrach Eghan Kwesi,20",68,36
445226,29,1,"Jean-Philippe Gbamin",67,45
445509,1,1,"Euan Sparks",51,48
445510,24,1,"Jordan McGhee",58,61
445511,26,1,"Liam Lindsay",59,37
445515,17,1,"Darren Lyon",56,45
445856,2,1,"Wesley Said",65,47
445868,3,1,"Fares Bahlouli",70,37
445873,34,1,"Brandon Mechele",73,45
445907,10,1,"Varela",71,48
445908,1,1,"Jose Caro",66,46
446266,38,2,"Mario Pasalic",72,53
446525,2,1,"Josu",56,34
447084,69,1,"Niklas Suele",79,43
447107,4,1,"Adrien Hunou",65,36
447413,2,1,"Daryl Werker",62,44
447417,4,1,"Romain Dessarzin",53,27
447455,26,1,"Francois Marquet",64,43
447488,13,1,"Alex Ferrari",67,41
448321,33,2,"Matteo Fedele",67,47
448540,3,1,"Sehrou Guirassy",67,40
448805,33,1,"Christian Mathenia",72,282
448806,5,1,"Sebastian Kerk",68,33
448810,7,1,"Cameron Kerr",55,36
448811,28,1,"Robbie Muirhead",62,57
448812,35,1,"Greg Kiltie",58,37
448851,2,1,"Armin Alesevic",52,42
448859,4,1,"Mijat Gacinovic",66,46
449205,33,1,"Darnell Fisher",59,44
449229,1,1,"N'Diaye Djiby",61,35
449232,31,1,"Andreas Christensen",72,34
449233,2,1,"Nicolas Rommens",58,40
449241,24,1,"Adnan Januzaj",75,40
449276,9,1,"Tortol Lumanza Lembi",62,38
449484,37,1,"Xabi Irureta",75,304
449492,61,1,"Ander Capa",73,42
449494,19,1,"Jon Errasti",73,49
449666,3,1,"Jemerson",77,47
450002,36,1,"Wallace",74,43
450003,3,1,"Georgemy",63,245
450005,3,1,"Vinicius Araujo",70,45
450011,26,1,"Anderson Talisca",75,46
450292,1,1,"Alef",68,40
450293,2,1,"Cesar",67,31
450493,64,1,"Birama Ndoye",69,31
450708,17,1,"Peet Bijen",65,41
450740,23,1,"Karol Mackiewicz",65,41
450742,48,1,"Bartlomiej Dragowski",71,285
450812,2,1,"Federico Andrada",63,36
450976,31,1,"Yannick Gerhardt",75,37
450980,58,1,"Timo Werner",74,41
451333,2,1,"Haxhi Neziraj",59,37
451335,37,1,"Edmilson Fernandes",67,48
451941,1,1,"Unai Garcia",65,53
451980,2,1,"Mike Kleiber",53,36
451982,26,1,"Cedric Brunner",59,42
451983,28,1,"Shani Tarashaj",68,46
452243,8,1,"Burgui",70,40
452269,1,1,"Lucas Evangelista",71,46
453324,3,1,"Samir",72,50
453973,21,1,"Giorgi Chanturia",68,56
458324,2,1,"Matt Miazga",72,43
458660,4,1,"Michele Fornasier",66,39
458806,46,1,"Naser Aliji",68,48
458808,1,1,"Ferid Matri",56,43
458810,3,1,"Marco Franin",53,32
459000,7,1,"Alexander Hack",65,26
459493,6,1,"Kazuki Nagasawa",70,31
459499,18,1,"Yoshinori Muto",74,52
459658,5,1,"Ruslan Malinovsky",71,46
459659,1,1,"Volodymyr Koval",57,37
459662,1,1,"Volodymyr Tanchyk",55,47
460004,6,1,"Dario Melnjak",64,31
460632,15,1,"Joshua Kimmich",74,52
460635,5,1,"Christopher Teichmann",56,39
461356,1,1,"Julian Green",67,39
461357,5,1,"Alessandro Schoepf",72,40
462004,32,2,"Rico Strieder",67,48
462085,3,1,"Collins Fai",68,35
462608,19,1,"Kevin Bua",60,31
462944,8,1,"Francesco Ruberto",59,228
462945,15,1,"Ming Yang Yang",56,43
463301,29,2,"Sergej Milinkovic-Savic",75,40
463529,7,1,"Patryk Mikita",61,43
463803,2,1,"Janis Ikaunieks",65,46
463806,18,1,"Dawid Kudla",63,252
463810,23,1,"Michal Koj",61,59
463823,4,1,"Sebastian Bartlewski",51,39
463834,4,1,"Patrick Dytko",57,34
463843,2,1,"Bartlomiej Smuczynski",59,54
463925,1,1,"Korneliusz Sochan",52,32
463950,1,1,"Piotr Zemlo",55,44
463957,9,1,"Jakub Wrabel",52,201
464486,3,1,"Enes Unal",69,48
464500,19,1,"Michael Heinloth",68,49
464621,1,1,"Jakub Lukowski",58,45
464665,1,1,"Norman Peyretti",55,38
465399,15,1,"Vinicius",67,37
465568,25,1,"Kamil Mazek",64,43
465614,3,1,"Guillermo Varela",68,53
465628,48,2,"Wesley Hoedt",75,42
465724,2,1,"Sander Coopman",65,39
465726,16,1,"Nikola Storm",68,39
465728,5,1,"Tuur Dierckx",70,40
465730,9,1,"Boli Bolingoli-Mbombo",68,51
465746,21,1,"Pieter Gerkens",67,42
465750,33,1,"Timothy Castagne",69,49
465752,1,1,"Mohamed Daf",61,44
465797,10,1,"Pawel Moskwik",62,41
465828,11,1,"Damian Szymanski",54,50
465924,9,1,"Karim Azamoum",64,42
465960,45,1,"Youri Tielemans",76,44
465963,2,1,"Oswal Alvarez",61,38
466113,1,1,"Jari Vandeputte",61,34
466117,7,1,"Sebastien Locigno",62,46
466132,20,2,"Theo Bongonda",72,46
466143,26,1,"Mohamed Larbi",70,44
466157,3,1,"Gilles Dewaele",57,46
466203,36,1,"Renaud Emond",69,42
466260,10,1,"Souleymane Baba Diomande",58,28
466294,3,1,"Franck Hery",59,42
466308,39,1,"Cedric Yambere",68,46
466357,51,1,"Marcel Tisserand",72,50
466430,37,1,"Jessy Pi",66,49
466439,3,1,"Mike Maignan",66,262
466443,22,1,"Pierre Bourdin",64,31
466480,26,1,"Faycal Rherras",64,36
466482,4,2,"Allan Saint-Maximin",66,35
466484,1,1,"Jonathan Benteke",62,46
466501,4,1,"Florent Stevance",64,52
466589,8,1,"Yohan Boli",67,40
466623,1,1,"Marin Jakolis",56,34
466672,31,1,"Jefferson Lerma",72,41
466832,30,1,"Lucas Woudenberg",67,37
466834,10,1,"Joey Sleegers",67,53
466843,55,1,"Kyle Ebecilio",72,42
466854,53,1,"Joost van Aken",71,34
466861,27,1,"Sean Klaiber",68,54
466880,13,1,"Krisztian Adorjan",63,39
466884,18,1,"William Troost-Ekong",67,41
466889,2,1,"Seydina Diarra",60,39
466890,32,1,"Alireza Jahanbakhsh",71,34
466892,2,1,"Ulysse Diallo",67,38
467022,32,1,"Vincent Janssen",77,49
467024,34,1,"Hidde Jurjus",68,270
467027,5,1,"Dean Koolhof",66,51
467052,2,1,"Alec Luyckx",57,36
467053,1,1,"Jinty Caenepeel",61,32
467056,16,1,"Everon Pisas",61,44
467316,7,1,"Sebastian Bonecki",57,34
467318,1,1,"Laszlo Kleinheisler",67,37
467354,4,1,"Kenedy",72,53
467466,5,1,"Kevin Vermeulen",62,51
467467,6,1,"Elso Brito",62,43
467478,2,1,"Danzell Gravenberch",62,35
467479,41,1,"Riechedly Bazoer",77,47
467480,52,1,"Bas Kuipers",67,52
467485,5,1,"Abdelmalek El Hasnaoui",63,44
467486,24,1,"Moses Simon",73,47
467488,21,1,"Vincent Vermeij",67,42
467494,11,1,"Farshad Noor",65,53
467495,46,1,"Jorrit Hendrix",75,39
467499,4,1,"Mohamed Rayhi",66,43
467511,1,1,"Dario Tanda",63,40
467513,12,1,"Kristopher Vida",64,37
467521,11,1,"Jari Oosterwijk",65,48
467689,93,1,"Youssouf Sabaly",73,45
468931,26,1,"Thomas Lemar",74,49
469216,1,1,"Tijane Reis",59,47
469277,4,1,"Marc Klok",56,41
469282,1,1,"Cihat Celik",60,38
469285,10,1,"Ingo van Weert",60,46
469296,63,1,"Danny Williams",61,35
469318,5,1,"Kyle Jacobs",56,32
469523,1,1,"Gary Oliver",54,29
469528,5,1,"Oded Gavish",60,35
469700,43,1,"Jonathan Glao Tah",76,38
469701,27,1,"Mahmoud Dahoud",73,39
469705,7,1,"Stefan Kutschke",65,46
469763,19,1,"Kenan Karaman",68,48
469764,27,1,"Levin Mete Oztunali",72,53
469804,23,1,"Kenny Tete",76,42
469852,45,1,"Nabil Fekir",79,46
469939,8,1,"Liam Henderson",58,48
469957,1,1,"Liam Gordon",52,39
470003,4,1,"Conor Brennan",51,198
470022,13,1,"Jack Leitch",57,47
470026,4,1,"Dominic Thomas",55,38
470301,7,1,"Joao Novais",60,41
470305,27,1,"Anderson Esiti",72,46
470337,18,1,"Joao Gois",67,34
470361,8,1,"Miguel Vieira",65,43
470362,13,1,"Vasco Rocha",66,34
470370,40,1,"Kuca",73,40
470412,11,1,"Paul Willis",55,39
470416,8,1,"Alex Kakuba",63,40
470499,25,1,"Nelson Barbosa",67,32
470503,10,1,"Mica",64,37
470521,14,1,"Nuno Rocha",66,41
470539,83,2,"Jean Michael Seri",76,44
470541,23,1,"Leandro Silva",68,39
470546,27,1,"Helder Tavares",66,36
470720,1,1,"Ben Richards-Everton",57,40
470806,6,1,"Nurio",65,37
470807,44,1,"Hugo Basto",69,49
470814,2,1,"Erivaldo",62,43
470836,1,1,"Clesio Bauque",65,48
470868,32,1,"Jose Mauri",72,36
473822,8,1,"Craig Wighton",57,41
473851,7,1,"Joachim Eickmayer",63,43
473852,73,1,"Corentin Tolisso",76,47
473853,54,2,"Jordan Amavi",75,47
473855,39,1,"Georges N'Koudou",75,40
473857,1,1,"Zana Allee",64,49
473858,14,1,"Cedric Hountondji",69,51
473859,13,1,"Damien Dussaut",64,45
473873,11,1,"Ricardo Gomes",68,31
473937,2,1,"David Holman",63,37
474102,14,1,"Claude Goncalves",64,48
474131,24,1,"Henrique Dourado",74,39
474448,27,1,"Antonio Sanabria",75,50
474589,47,1,"Jose Gimenez",81,43
474658,1,1,"Alvaro Garcia",64,38
474668,2,1,"Roberto Chen",66,44
474671,1,1,"Bobley Anderson",68,37
474672,54,1,"Samuel Garcia",77,39
474673,7,1,"Johan Mojica",74,46
474680,55,1,"Federico Nicolas Cartabia",74,42
474682,59,1,"Djavan",74,31
474736,53,1,"Marcelo Goiano",72,43
476766,72,1,"Filipe Ferreira",71,51
476769,48,3,"Deyverson",76,46
476771,21,1,"Ali Adnan",72,47
476945,27,1,"Luis Silva",66,41
477023,72,1,"Rafa Silva",78,42
477167,49,2,"Hebert",68,52
477205,6,1,"Sandro Lima",62,36
477470,59,1,"Gabriel Moura",69,41
477471,44,1,"Raul Albentosa",74,49
477472,64,1,"Jose Luis Morales",77,50
477473,43,1,"Jailson",68,45
477474,1,1,"Kodjo Kasse Alphonse",58,41
477475,4,1,"Fernando Neto",62,33
477493,28,1,"Edgar Antonio Mendez",73,47
477498,7,1,"Raul Lizoain",68,270
477595,1,1,"Javier Noblejas",64,52
477604,1,1,"Salva Ruiz",67,49
477615,4,1,"Sandro Ramirez",72,40
478112,17,1,"Samuel Gigot",65,48
478345,16,1,"Dimitri Cavare",70,35
478357,1,1,"Matt Grimes",62,43
478390,2,1,"Jon Gaztanaga",66,43
478391,1,1,"Marco Sangalli",66,35
478393,43,1,"Tiemoue Bakayoko",72,50
478418,20,1,"Femi Balogun",64,44
478447,49,1,"Adam Marusic",69,36
478987,31,1,"Derley",73,34
478988,53,1,"Alex Soares",71,38
478997,5,1,"Joshua Nadeau",57,54
479020,47,1,"Ayoze Perez",73,45
479217,14,1,"David Costas",70,45
480213,2,1,"Charlie Trafford",58,27
480778,27,1,"Juan Delgado",70,40
480799,18,1,"Christian",68,39
480964,31,1,"Pawel Jaroszynski",60,47
481106,18,1,"Charles Telfer",62,46
481541,9,1,"Jason Cummings",50,36
481656,30,1,"Oumar Diakhite",68,41
481694,9,1,"Bryan Pele",66,47
481722,15,1,"Mahmoud Kahraba",68,47
482200,49,1,"Ebenezer Assifuah",67,45
482331,28,1,"Adrian Embarba",73,37
482397,19,1,"Julien De Sart",70,42
482841,10,1,"Kingsley Boateng",67,39
484858,60,1,"Albert Rusnak",73,43
484906,26,1,"Tana",70,40
485047,62,1,"Hans Hateboer",68,43
485141,41,1,"Joseba Zaldua",72,51
485634,1,1,"Roberto Gagliardini",60,30
486819,8,1,"Djavan Anderson",63,43
487334,6,1,"Ofir Marciano",64,246
487867,51,1,"Wendell",77,46
488087,20,1,"Julen Etxabeguren",55,43
488139,47,1,"Bernardo Silva",79,45
488140,2,1,"Joao Teixeira",69,35
488189,18,1,"Kieran Kennedy",54,44
488195,6,1,"Ellis Plummer",53,42
488297,19,1,"Axel Borgmann",59,45
488298,23,1,"Philipp Max",70,42
488418,41,1,"Wilde-Donald Guerrier",66,35
488445,1,1,"Tomas Vestenicky",61,46
488710,1,1,"Rafa Galvez",63,43
488958,35,1,"Balde Diao Keita",77,44
488960,17,1,"Michal Helik",65,38
489013,26,1,"Ruben Semedo",74,49
489240,17,1,"Jaume",74,290
489245,19,1,"Robert Ibanez",73,42
489288,24,1,"Renato Tapia",71,44
489501,17,1,"Formose Mendy",64,49
489710,19,1,"Pedrao",70,40
489959,3,1,"Rai Vloet",65,47
490121,4,1,"Jamie Sendles-White",61,42
490181,4,1,"Demba Camara",66,49
490184,7,1,"Michal Przybyla",62,36
490868,7,1,"Jan Bednarek",60,45
491016,3,1,"Thomas Fekete",53,40
491072,11,1,"Sergiy Bolbat",66,48
491167,22,1,"Laurent Dos Santos",63,43
491168,1,1,"Dany Maury",60,38
491221,30,1,"Mario Piccinocchi",59,42
491437,1,1,"Piotr Piwowar",50,32
491794,1,1,"Zoran Josipovic",58,41
491883,4,1,"Said Benrahma",67,37
492132,58,1,"Florent Hadergjonaj",69,37
492586,1,1,"Demarai Gray",68,45
493160,3,1,"Melvyn Lorenzen",63,41
493185,31,1,"Gregory Wuethrich",62,48
493196,24,1,"Carlos Mane",75,44
493418,14,1,"Albion Avdijaj",54,39
493467,3,1,"Younes Kaabouni",62,42
493731,9,1,"Jubal",67,40
494435,1,1,"Tom Lawrence",64,40
495107,6,1,"Jonathan Rodriguez",74,41
495222,18,1,"Sheraldo Becker",71,58
495841,21,1,"Adalberto Penaranda",72,41
